"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"367","LOC101928118",35.3784876860313,0.0530566683628714,0.13924637867535,1,1
"368","LINC01761",1.08958109252108,-0.0378620408086863,0.22109848734091,1,1
"369","TMEM56-RWDD3",18.2144962537083,0.221321413965633,0.16487171567947,1,1
"370","PTBP2",667.544681812671,0.02263247478451,0.14017300508537,1,1
"371","LINC01787",0,0,0.238584144831736,NA,NA
"372","DPYD",901.113837457625,0.0959931198454062,0.158901647513294,1,1
"373","DPYD-AS1",6.02126022448514,-0.0857952279528145,0.187389335120453,1,1
"374","LOC100129620",8.2148619555632,-0.116450059033392,0.2016923405722,1,1
"375","LINC01776",9.89051902427853,0.0998936592247081,0.184067783022971,1,1
"376","SNX7",123.59805388785,0.0158746383019887,0.116962482296994,1,1
"377","PALMD",124.200806419875,-0.111604124615793,0.160655604416617,1,1
"378","PLPPR4",1372.59382505991,-0.176188464107618,0.195463250199478,1,1
"379","MFSD14A",470.010277998915,0.00578140908929624,0.140616017196365,1,1
"380","CDC14A",153.437067221362,0.0674328061050714,0.14793490601633,1,1
"381","VCAM1",60.9720338130856,-0.142754106630201,0.207844798344035,1,1
"382","OLFM3",477.4398169622,-0.283355385179062,0.291086236477399,0.885354341186019,1
"383","COL11A1",598.389420568926,0.0788900436352039,0.144169724842309,1,1
"384","AMY1C",0,0,0.238584144831736,NA,NA
"385","AMY1A",0,0,0.238584144831736,NA,NA
"386","RNPC3",653.401835417054,-0.0724822625590774,0.113126168116724,1,1
"387","AMY1B",0,0,0.238584144831736,NA,NA
"388","VAV3",107.951542673329,0.0917271303911926,0.17705751296765,1,1
"389","VAV3-AS1",0.946798138774945,0.108172658222194,0.26158163754385,0.481852511711103,1
"390","KIAA1324",626.473232134848,-0.13147564088831,0.164533095031035,1,1
"391","WDR47",1680.54324601153,-0.173731214854713,0.155030997825183,1,1
"392","GPSM2",757.619010865402,0.20067831124099,0.184770793440189,1,1
"393","MYBPHL",33.879532808543,0.0407078082309734,0.154917615362114,1,1
"394","STXBP3",607.739145393874,0.0558890640242494,0.162459991628751,1,1
"395","KCNC4",1005.71189150387,-0.0200418457773382,0.164951242875433,1,1
"396","GSTM1",100.23325169058,-0.0430659095776133,0.220291151756364,1,1
"397","RBM15",525.936142861113,0.0601216250430666,0.074063657739877,1,1
"398","TMIGD3",106.647378159968,0.0547311917672591,0.19609008760978,1,1
"399","DRAM2",110.371612021235,0.0890046576412289,0.152840299787397,1,1
"400","CTTNBP2NL",612.385765323697,-0.0867246080496867,0.0901922886509398,1,1
"401","ST7L",285.030107701767,0.051445500291158,0.094363923049601,1,1
"402","KCND3",1236.18525628684,-0.0108903581342645,0.164036793192111,1,1
"403","LRIG2",475.558484960684,0.0702897988323384,0.12529494772503,1,1
"404","LINC01356",20.4744253989984,0.207077651310089,0.174038859175714,1,1
"405","MAGI3",950.963571996613,-0.0610552915608899,0.144588532286644,1,1
"406","AP4B1-AS1",12.5661535024068,0.21814798599409,0.184773790783498,1,1
"407","DENND2C",36.517212706024,0.0322836594593086,0.134770065897904,1,1
"408","TRIM33",1268.41882787182,-0.147045377814668,0.0880267119294194,1,1
"409","SYT6",75.7799580047069,0.142591588044575,0.149312757555935,1,1
"410","BCL2L15",20.1260057508085,-0.0257334564794138,0.148529225667726,1,1
"411","NGF",7.19677543338887,-0.13021575184018,0.1795604824525,1,1
"412","TSPAN2",17.8974904291356,0.167037310785806,0.178002440963173,1,1
"413","SYCP1",0.0365435928235045,0.00168205051031365,0.235824209152513,1,1
"414","CASQ2",25.3749678088612,0.00408121395579906,0.175844591772397,1,1
"415","ATP1A1",6339.71699132703,-0.204734726362254,0.161748409788307,1,1
"416","CD2",2.92629513722122,0.0332914647681223,0.207787129456848,1,1
"417","SLC22A15",545.986865057427,0.151482964752428,0.173487206879152,1,1
"418","IGSF3",296.634640507817,-0.16919201527292,0.198537951454793,1,1
"419","VTCN1",1.29858487224067,0.0162407817905358,0.208129581754098,1,1
"420","CD101",26.487882500101,-0.117968328176375,0.165171095810035,1,1
"421","LOC101929099",3.46084262605555,-0.190175716972816,0.241861163324006,1,1
"422","MAN1A2",2459.91340802191,-0.0573678346065706,0.112000329872992,1,1
"423","SPAG17",13.8021205024655,0.133626019465003,0.16046958689646,1,1
"424","WARS2",82.7518452910648,-0.204487233382083,0.137418506531286,1,1
"425","LOC101929147",96.5958109523474,0.222765190430236,0.134586295085368,1,1
"426","HAO2",15.2054620081713,-0.0310617067235153,0.18429439820811,1,1
"427","FAM72B",2.1022865364999,-0.0958805189185396,0.221264653685195,1,1
"428","SRGAP2-AS1",8.25802274071918,0.206264282174938,0.210584818740929,1,1
"429","SRGAP2B",0,0,0.238584144831736,NA,NA
"430","SRGAP2C",0,0,0.238584144831736,NA,NA
"431","LINC00623",0.584073035358738,0,0.235800603563104,1,1
"432","LINC00869",15.6851649068606,-0.197699235780379,0.177457955894034,1,1
"433","LIX1L",420.775477882878,-0.0152482611326142,0.111775917467538,1,1
"434","RNF115",363.087667021906,0.0260593275233505,0.0939286883208103,1,1
"435","PDE4DIP",2975.53919330105,0.401978255300446,0.126367297876414,1,1
"436","SEC22B",585.701447504567,-0.0506467865550043,0.10415931401114,1,1
"437","NOTCH2NL",576.662572341482,-0.181882400400222,0.154573265567815,1,1
"438","LOC100996724",196.786204991016,0.301262587010347,0.158752615922126,1,1
"439","NBPF12",42.5686042742102,0.062389080942978,0.161807501672013,1,1
"440","FMO5",119.461276728905,0.254588062981331,0.223601976230732,1,1
"441","LOC101927468",2.3499358458419,0.0131675959504267,0.194432114598015,1,1
"442","BCL9",666.320017180483,0.0229477709397253,0.0836210899539918,1,1
"443","LINC00624",1.1282864140304,0.0166327570340543,0.204231985093545,1,1
"444","NBPF11",3.71406709387002,0.0509664278899521,0.193468133051137,1,1
"445","GPR89B",15.8130446819681,-0.215553735593839,0.172905458274257,1,1
"446","PPIAL4C",0,0,0.238584144831736,NA,NA
"447","LOC388692",6.21059620429665,0.0164197896180466,0.173271425473391,1,1
"448","LOC101929798",4.23932955539138,-0.0439527290707046,0.198918060550171,1,1
"449","PPIAL4A",0,0,0.238584144831736,NA,NA
"450","FAM231D",0,0,0.238584144831736,NA,NA
"451","VPS45",565.89964830334,-0.128254934574863,0.095815401840581,1,1
"452","ENSA",2076.29902549413,-0.154367373318177,0.103034406801515,1,1
"453","TARS2",382.734824510941,-0.080739770168035,0.0743231123036362,1,1
"454","RPRD2",1383.00273795284,-0.0350246482737776,0.0816790781923271,1,1
"455","CTSS",187.363685637073,-0.0036236690722201,0.161129442703208,1,1
"456","TUFT1",137.567953752526,-0.141477106712667,0.150572092471927,1,1
"457","POGZ",2431.54683125394,0.122722640960464,0.0848886013689776,1,1
"458","SNX27",2311.0147579428,0.209209461745978,0.0865367812982457,1,1
"459","ZNF687",719.436706435084,0.00243021415141466,0.0994061898189681,1,1
"460","RORC",9.90594115132306,0.216326346641458,0.28563949019874,0.720221963499514,1
"461","FLG-AS1",42.8219332722292,-0.0429263117413917,0.179718633883467,1,1
"462","CHTOP",716.758981662981,0.0138939158531625,0.11212434419024,1,1
"463","GATAD2B",2032.11522803476,-0.067219853389432,0.0989607459388997,1,1
"464","NUP210L",84.2315385996496,0.306015262390762,0.293076895633801,0.926909302301553,1
"465","KCNN3",2134.18617739841,-0.00194796825046899,0.152391745055575,1,1
"466","PBXIP1",3221.44980789575,0.0232679810145174,0.14324862734622,1,1
"467","IL6R",321.812676622524,-0.0602367861177448,0.144112653922637,1,1
"468","EFNA3",186.799239041146,-0.206031435900586,0.206044803457404,1,1
"469","LMNA",1489.52394210727,0.09393349348914,0.170691786423146,1,1
"470","ASH1L",5623.18850755073,0.0329886178091877,0.0760040046837096,1,1
"471","MSTO1",18.9733015238589,0.140621226418654,0.142349207715992,1,1
"472","MSTO2P",44.8169232063464,0.124882509782677,0.13328716529672,1,1
"473","SYT11",9986.6047201704,-0.2387958893684,0.131114344678,1,1
"474","LRRC71",10.1411270051708,0.00412768188096692,0.17801920847345,1,1
"475","PRCC",637.815683726642,-0.109428001056468,0.0901618599258096,1,1
"476","IQGAP3",37.4540919933305,-0.34736643914426,0.342173891341152,0.645012321595736,1
"477","FCRL4",0.125096399806394,-0.00157735705674163,0.234043044886257,1,1
"478","CD5L",1.43432201687866,-0.0206479214669983,0.219130078591884,1,1
"479","SPTA1",3.52987404502472,-0.1189140642725,0.273117313224877,0.387683054673354,1
"480","IFI16",405.783096162379,-0.0187228759734644,0.157449790347981,1,1
"481","FCRL6",7.09113124181037,0.0448951280375713,0.18242435208421,1,1
"482","KCNJ10",2898.31795625931,0.1793145307322,0.181499719006419,1,1
"483","COPA",3072.00454745803,-0.0734762535860399,0.108136428353698,1,1
"484","IGSF9",9.08449728899913,0.0995918918539794,0.196828960683094,1,1
"485","CASQ1",101.884023671079,-0.145492132808411,0.183282881497871,1,1
"486","CD244",8.03620973130901,-0.439263841841125,0.369416491503071,0.625611020298396,1
"487","PFDN2",353.559929105416,-0.261394962982517,0.120215304785573,1,1
"488","ATF6",889.785538732948,-0.06576082913444,0.120809939977008,1,1
"489","NOS1AP",1151.19857800098,-0.0938251775823525,0.161468994316607,1,1
"490","NUF2",7.43312533803914,-0.188944209468832,0.208149338014154,1,1
"491","RGS5",1592.30319820843,-0.0715464747210022,0.154420768675399,1,1
"492","DDR2",374.909094737018,0.0143015114084699,0.124556643608127,1,1
"493","RXRG",95.3421219107178,0.120404939209908,0.155347616752779,1,1
"494","LOC400794",0.238859557735197,-0.00525119174113734,0.227310851376123,1,1
"495","LMX1A",0.296653401795893,0.0132548978058166,0.232368973566526,0.990456770962955,1
"496","FMO9P",0.0618253422839624,-0.00204097741015459,0.235835358405219,1,1
"497","FAM78B",246.982434570975,-0.0338634587937988,0.160346386184918,1,1
"498","UCK2",472.660380870927,0.0652204871721042,0.102103318218197,1,1
"499","RCSD1",236.629959623537,-0.08012762582424,0.131003805689977,1,1
"500","MAEL",31.5395551869019,-0.286140877259169,0.21650235619994,1,1
"501","POU2F1",1095.08007688843,0.0372804295852598,0.1127150150601,1,1
"502","DPT",7.24603428719624,0.0797160466316498,0.17836778325632,1,1
"503","TIPRL",296.260057214816,-0.22371508718882,0.149512402878225,1,1
"504","MPC2",460.825289628632,-0.177893141680283,0.138839531191459,1,1
"505","DCAF6",1070.85127961004,-0.125457143807222,0.161804915470403,1,1
"506","LINC00970",4.72330486752666,-0.241521344302908,0.282302937722473,0.841691977202163,1
"507","BLZF1",264.927720775124,-0.0318372559942902,0.115105975440857,1,1
"508","NME7",122.029762560226,-0.0499474163910345,0.130278601738101,1,1
"509","ATP1B1",4912.29206208352,-0.194825552048667,0.172980561392175,1,1
"510","METTL11B",0,0,0.238584144831736,NA,NA
"511","PRRX1",173.413282760322,0.166057206493966,0.171990560227075,1,1
"512","KIFAP3",1436.07706937817,-0.204669331954211,0.152082743767016,1,1
"513","FMO2",37.4814118088755,0.185060698516405,0.204049517146969,1,1
"514","FMO4",25.1689787345758,0.0294908288657222,0.187473829161517,1,1
"515","VAMP4",349.730272225942,-0.134070598224317,0.141736340809083,1,1
"516","LOC101928673",66.3747518764851,0.160821658426066,0.144558563785361,1,1
"517","DARS2",165.125866437019,0.143888060151483,0.0937656764332588,1,1
"518","RC3H1",1219.00424089589,0.0956573791159801,0.0880371482030611,1,1
"519","LOC100506023",107.796177613861,0.0138116939910538,0.107115089774795,1,1
"520","SLC9C2",20.7761049586363,0.150338928489369,0.163411771127633,1,1
"521","RABGAP1L",1754.28189510955,-0.108943649209555,0.123042737992321,1,1
"522","CACYBP",647.761593385457,0.0278319730931203,0.141069994892464,1,1
"523","TNR",4626.99910921055,0.00877868626733957,0.134261803364423,1,1
"524","ASTN1",4019.90354469775,-0.165423305736792,0.153638404796239,1,1
"525","PAPPA2",132.431624173738,-0.0342858541167152,0.14594826919384,1,1
"526","LOC730102",125.11309125942,-0.0771314285486319,0.119175631241851,1,1
"527","RALGPS2",245.739315791229,0.0785143514987237,0.140228260230221,1,1
"528","ABL2",1419.25367585766,0.125731642068355,0.0708493715247761,1,1
"529","FAM20B",1237.44542639823,-0.0950781569473028,0.121223950741405,1,1
"530","AXDND1",7.65595189628966,-0.00315794321389621,0.170433753692347,1,1
"531","TDRD5",33.6250293557332,-0.131856795188955,0.180824018159719,1,1
"532","CEP350",3076.56284012786,0.197639636113956,0.123391661820812,1,1
"533","LHX4",33.5652141000598,0.393242876969051,0.191835591978845,1,1
"534","FAM163A",39.1831675747874,-0.138369510927771,0.224728600231273,1,1
"535","TOR1AIP2",1305.86369847757,0.0852791312989024,0.0715924319747336,1,1
"536","XPR1",675.702253324706,-0.0405831976485645,0.133106367784274,1,1
"537","MR1",159.206321579363,-0.162376626133903,0.139098719902239,1,1
"538","CACNA1E",4947.75696068835,-0.0600943977424833,0.172648065794973,1,1
"539","LINC01344",0.760328047844882,-0.119711243208518,0.283809342271503,0.264630036390391,1
"540","LAMC1",775.693712911443,0.0780458015778289,0.114373517820211,1,1
"541","NMNAT2",2534.41432658816,-0.207636853291265,0.214966840564352,1,1
"542","DHX9",1460.61275691025,0.0159698945113071,0.101330798690535,1,1
"543","RGL1",1981.66908867055,-0.142926566835622,0.0994057315372637,1,1
"544","TSEN15",184.147320958491,-0.00881039645582625,0.152963728664136,1,1
"545","SWT1",205.93777669799,0.23289431012845,0.15504064534007,1,1
"546","EDEM3",779.81763522109,-0.0725682934770567,0.103666789049057,1,1
"547","FAM129A",208.446167462498,-0.0271736797268065,0.156818697339547,1,1
"548","C1orf27",398.922330437012,-0.0538227616105389,0.129081057204015,1,1
"549","HMCN1",60.8674185901676,0.0254461091147209,0.166675092914423,1,1
"550","PLA2G4A",76.0205364414704,-0.230247423655993,0.173573237896675,1,1
"551","LINC01036",0.668959137072597,0.0299063445364072,0.217615481248657,1,1
"552","LINC01037",0.292492241245734,-0.000381317113064631,0.225053014118197,1,1
"553","LINC01351",35.0246563327292,-0.0171245577023583,0.154938442171092,1,1
"554","BRINP3",309.530312516047,-0.0856310294555978,0.125539859955789,1,1
"555","LINC01720",0.321151218970385,0.00438074327463417,0.225277397738475,1,1
"556","RGS18",13.8367384739721,0.0397798478490119,0.181077724648566,1,1
"557","GLRX2",60.8490893564748,-0.198439799059915,0.164717605819905,1,1
"558","LINC01031",2.66189385379359,-0.0581359719075132,0.199158932217299,1,1
"559","CDC73",793.371301978934,0.118463258656964,0.125051387986971,1,1
"560","KCNT2",294.376775381442,-0.176803379990548,0.156097163101563,1,1
"561","CFHR4",0.498971243735153,-0.0388516075474793,0.232128244721174,0.813637886109852,1
"562","CRB1",460.376938063344,0.0590520630344978,0.122163102098326,1,1
"563","DENND1B",234.966503150081,-0.0413917701652182,0.119981783256804,1,1
"564","MIR181A1HG",44.9210023272104,0.032808893897841,0.16877717210617,1,1
"565","LINC01222",1.73594430435572,0.0119935994930756,0.215360831260084,1,1
"566","PTPRC",280.799123888837,0.0206482142128227,0.173632342110323,1,1
"567","NR5A2",5.66252743091457,-0.0319204140217352,0.199250187853251,1,1
"568","KIF14",8.66587774321916,0.0356361133228973,0.184627071737983,1,1
"569","IGFN1",55.4029294326171,-0.312882693322963,0.328191121351798,0.662924531716276,1
"570","CAMSAP2",2890.13491953997,-0.0531741371324248,0.115203937336584,1,1
"571","CACNA1S",21.5865991987075,-0.0677561616400821,0.173829386792195,1,1
"572","LGR6",26.6331908208872,-0.0142548460893787,0.183800037631195,1,1
"573","IPO9-AS1",13.1655960770413,0.168253353241425,0.165741472328248,1,1
"574","IPO9",1717.60241970387,0.0409596530415883,0.08083161316929,1,1
"575","CSRP1",7387.03427098754,0.213715889254865,0.185922656812509,1,1
"576","ARL8A",1242.18798642732,-0.0214017148445449,0.12536533142117,1,1
"577","NAV1",4220.55739616121,0.055183644526731,0.120354049113011,1,1
"578","ELF3",4.33656295925791,-0.0368997657042143,0.195142008992934,1,1
"579","KDM5B",977.874375843714,-0.0855247096631206,0.103266819350449,1,1
"580","SYT2",348.517668693297,0.111268169930937,0.16994116838017,1,1
"581","PPFIA4",3273.40124647659,-0.00297265979753627,0.178600150313064,1,1
"582","ATP2B4",6071.17859771673,-0.0653787817496398,0.139081698590469,1,1
"583","ZC3H11A",1408.26717904992,0.286061264420139,0.102304222686002,1,1
"584","PLEKHA6",3052.83967838505,0.0480857272101182,0.151511516316623,1,1
"585","SOX13",528.918719329148,0.27655793650114,0.165785928909769,1,1
"586","LRRN2",739.864889398896,0.0215969387385435,0.154592956612738,1,1
"587","NFASC",10394.4663576751,0.139318920880451,0.157390988447611,1,1
"588","DSTYK",1414.80417360284,-0.0583382807632878,0.107941696249202,1,1
"589","LEMD1",0.878712429605882,-0.02929575340143,0.215088352391226,1,1
"590","RASSF5",245.808454966068,-0.176531192000381,0.146594722317789,1,1
"591","FCMR",4.2334970827474,-0.0578180234747059,0.187170741848372,1,1
"592","YOD1",339.468264221547,0.0857394238765775,0.131458370889555,1,1
"593","CR1L",2.03904967774297,0.0315379485708754,0.20175220209258,1,1
"594","PLXNA2",3485.27198317027,-0.0474458708072405,0.15632954437496,1,1
"595","CR1",75.4983854021351,0.1595454505894,0.241921551393101,1,1
"596","SYT14",305.360646549354,0.013297453230661,0.127696068935406,1,1
"597","IRF6",27.6718371057393,0.0713389161763916,0.183554538477008,1,1
"598","LOC101930114",7.48314697289592,-0.0798334046523244,0.183569865322962,1,1
"599","KCNH1",1327.00012855588,-0.178881461684467,0.173805984986181,1,1
"600","INTS7",246.121389003561,0.235087454984691,0.141186504724479,1,1
"601","LPGAT1",1627.60635388331,0.0143208496003648,0.153112210700292,1,1
"602","PPP2R5A",689.451297673118,0.169391424593929,0.118678893828097,1,1
"603","RPS6KC1",1164.18189249855,0.00113566860507238,0.085689659586787,1,1
"604","PROX1-AS1",64.1289607142777,0.0164940666092636,0.181743711811363,1,1
"605","CENPF",83.6805798574896,-0.0965312875818419,0.184603083182751,1,1
"606","PROX1",856.267920017727,0.120495285906683,0.179751155420919,1,1
"607","PTPN14",805.142801436071,-0.119133750759085,0.147334265781353,1,1
"608","KCNK2",134.816554727349,-0.0723448041603047,0.156109364689791,1,1
"609","KCTD3",924.954269274049,0.0362723838781102,0.143468037936892,1,1
"610","SPATA17",9.39122468857458,-0.00953728275608712,0.180321572909066,1,1
"611","GPATCH2",329.225122239868,-0.276968109081517,0.107727171492739,1,1
