"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4011","ENSG00000251619",0.04616589,-0.05084232,2.988387,0,1,1
"4012","ENSG00000139540",8.616862,0.3689365,0.1814411,0,1,1
"4013","ENSG00000248555",0.0772062,0.4782946,2.586913,0,1,1
"4014","ENSG00000196329",331.4313,0.6824398,0.1694051,0,1,1
"4015","ENSG00000231949",0,NA,NA,NA,NA,NA
"4016","ENSG00000250626",0,NA,NA,NA,NA,NA
"4017","ENSG00000236780",7.321957,-0.7946732,0.2805279,0,1,1
"4018","ENSG00000226508",6.401044,-0.2138366,0.2077411,0,1,1
"4019","ENSG00000205396",0.2087381,0.4229937,1.824652,0,1,1
"4020","ENSG00000082516",554.8795,-0.05207512,0.0485648,0,1,1
"4021","ENSG00000136830",1151.122,0.7842737,0.161186,0,1,1
"4022","ENSG00000250024",0.07729931,-0.1848016,2.988356,0,1,1
"4023","ENSG00000248118",0.02216447,0.2453817,2.988387,0,1,1
"4024","ENSG00000249877",0.01679472,0.3109579,2.988387,0,1,1
"4025","ENSG00000197375",575.3236,0.1178174,0.114261,0,1,1
"4026","ENSG00000225190",1063.297,0.3153187,0.1021692,0,1,1
"4027","ENSG00000047662",120.5014,-0.171894,0.11874,0,1,1
"4028","ENSG00000237494",0,NA,NA,NA,NA,NA
"4029","ENSG00000250564",2.270449,-0.5478338,0.3364868,0,1,1
"4030","ENSG00000137038",994.1495,-0.2850221,0.06524362,0,1,1
"4031","ENSG00000236366",1.670895,-1.173297,0.435214,-0.3981872,0.6904922,1
"4032","ENSG00000250994",1.24936,-0.4429965,0.5946582,0,1,1
"4033","ENSG00000159128",1335.419,0.1613381,0.07845156,0,1,1
"4034","ENSG00000157778",806.0824,-0.03598998,0.09758075,0,1,1
"4035","ENSG00000196378",344.8855,0.2194931,0.09859554,0,1,1
"4036","ENSG00000251169",0.6806989,0.4898385,0.7511534,0,1,1
"4037","ENSG00000145526",550.8408,-0.8175107,0.2204964,0,1,1
"4038","ENSG00000237851",5.726536,0.885224,0.387795,0,1,1
"4039","ENSG00000006757",372.5167,-0.1364688,0.08742978,0,1,1
"4040","ENSG00000186198",24.77253,0.3371157,0.2710436,0,1,1
