"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"362","FNBP1L",523.976676907042,0.0592277387556133,0.115840307068654,1,1
"363","SLC44A3",91.6320159614533,-0.122817235778181,0.15387697423494,1,1
"364","ABCD3",525.214405960884,-0.00284045804102732,0.1191280175966,1,1
"365","LINC01057",25.8430520977929,-0.0157966146878152,0.143481014537596,1,1
"366","ABCA4",38.1996157271061,-0.102510252455919,0.18642093461577,1,1
"367","LOC101928118",34.3053835612872,0.0647564919647207,0.135051281022569,1,1
"368","LINC01761",1.21652447633325,-0.0572612064573943,0.251948417798402,0.866769393150988,1
"369","TMEM56-RWDD3",18.4980187853065,0.283340637159738,0.166872326211125,1,1
"370","PTBP2",568.153518221079,0.024674101427884,0.140857747155447,1,1
"371","LINC01787",0,0,0.274009855282615,NA,NA
"372","DPYD",766.238863406286,0.127125960139424,0.160477055676985,1,1
"373","DPYD-AS1",5.26744469364855,-0.126314674887903,0.202027469795204,1,1
"374","LOC100129620",8.41332064388765,-0.190221125787113,0.220307855696449,0.974557592623069,1
"375","LINC01776",10.7466714051849,0.146803365694504,0.194802453003985,1,1
"376","SNX7",120.539577026522,0.0137791280449321,0.125697498274839,1,1
"377","PALMD",120.062969683526,-0.147617842803342,0.165532374703922,1,1
"378","PLPPR4",1239.83954985457,-0.31351921573055,0.199728432117046,0.940754370510122,1
"379","MFSD14A",382.153483240558,0.00467701155259846,0.121195131775418,1,1
"380","CDC14A",167.524965117471,0.0696755329405057,0.164475119402254,1,1
"381","VCAM1",57.7609390310746,-0.179873197074171,0.233448179539649,0.83146350518108,1
"382","OLFM3",442.44049548222,-0.619803464997865,0.321014313702764,0.110203704218616,1
"383","COL11A1",620.98697886306,0.0911921251364748,0.150207928114804,1,1
"384","AMY1C",0,0,0.274009855282615,NA,NA
"385","AMY1A",0,0,0.274009855282615,NA,NA
"386","RNPC3",661.126954408708,-0.0756719271833531,0.126302919110001,1,1
"387","AMY1B",0,0,0.274009855282615,NA,NA
"388","VAV3",120.21495305308,0.130256056540606,0.185947535101139,1,1
"389","VAV3-AS1",1.02291342918133,0.134320927030611,0.291286447044626,0.258330860747142,1
"390","KIAA1324",619.029825503261,-0.255563622940056,0.129238062579895,1,1
"391","WDR47",1498.12696370419,-0.226513086304312,0.156545394985997,1,1
"392","GPSM2",709.483154447556,0.299797074962528,0.187163594537241,1,1
"393","MYBPHL",31.8894414503934,0.0512868162315758,0.157131884968054,1,1
"394","STXBP3",496.507762317814,0.0803024546168664,0.158929822429706,1,1
"395","KCNC4",1068.90920855755,-0.0364614852045235,0.150689778805854,1,1
"396","GSTM1",127.009000085325,-0.0591749736998966,0.251944944849802,0.857112815980614,1
"397","RBM15",508.605827423194,0.0570710462317902,0.0814430811861251,1,1
"398","TMIGD3",76.0238986269944,0.0977925896372006,0.207740973399931,1,1
"399","DRAM2",105.664586231712,0.10587042371336,0.159449366792939,1,1
"400","CTTNBP2NL",609.721462064961,-0.0910732400151624,0.0973194315407441,1,1
"401","ST7L",278.215981694442,0.0540097141230258,0.0844409471354183,1,1
"402","KCND3",1309.09812306999,-0.0206310223757684,0.150390788000101,1,1
"403","LRIG2",431.563069926347,0.0938147565510817,0.0962303220290872,1,1
"404","LINC01356",21.766306936011,0.259709550672951,0.183832431142369,1,1
"405","MAGI3",960.623282829018,-0.0914898825035532,0.127496218048918,1,1
"406","AP4B1-AS1",12.994414798091,0.28386988960814,0.194941984506486,1,1
"407","DENND2C",36.213189427225,0.0359825135209774,0.134572856486456,1,1
"408","TRIM33",1210.80258475575,-0.162468030360738,0.0824259672589829,1,1
"409","SYT6",74.3254600674675,0.153884366817275,0.164024427784582,1,1
"410","BCL2L15",18.6598896920388,-0.0333559489572895,0.151818709893554,1,1
"411","NGF",6.84226432936871,-0.164991003216992,0.196660702793928,1,1
"412","TSPAN2",16.7092353580152,0.183955270665925,0.199111378425621,1,1
"413","SYCP1",0.0489128889438707,0.0029111082992999,0.270084851388858,1,1
"414","CASQ2",23.3465715531964,0.00504253937867788,0.184610400611034,1,1
"415","ATP1A1",5705.91702807704,-0.25032491096802,0.171079159606717,1,1
"416","CD2",3.47478478924887,0.0491741195853011,0.233188997709659,1,1
"417","SLC22A15",436.769642931098,0.222345030600791,0.174469993276763,1,1
"418","IGSF3",284.295965880095,-0.278042881255264,0.210629259020385,0.907418863468173,1
"419","VTCN1",1.49168917661382,0.0190385864057602,0.240512707248381,1,1
"420","CD101",27.7032392497833,-0.153215049574886,0.173829525831043,1,1
"421","LOC101929099",3.51942925719245,-0.221293134244276,0.26700813744641,0.478402141344553,1
"422","MAN1A2",2411.63057048296,-0.068969206736485,0.105925629715549,1,1
"423","SPAG17",15.0253517290582,0.148563861133363,0.176154531857447,1,1
"424","WARS2",76.2282078867122,-0.240567945536428,0.140107189818106,1,1
"425","LOC101929147",97.5718137894996,0.274712674687666,0.124836832390921,1,1
"426","HAO2",15.9410551796567,-0.0472557044229774,0.196674940638422,1,1
"427","FAM72B",1.83278888126279,-0.127400593861026,0.251442693352406,0.6880890012755,1
"428","SRGAP2-AS1",8.6307216847811,0.25236237338609,0.231299699824065,0.746033006020025,1
"429","SRGAP2B",0,0,0.274009855282615,NA,NA
"430","SRGAP2C",0,0,0.274009855282615,NA,NA
"431","LINC00623",0,0,0.274009855282615,NA,NA
"432","LINC00869",15.8321988841723,-0.225797090546116,0.196922023492819,1,1
"433","LIX1L",417.128352132408,-0.0196836009311851,0.110397396740168,1,1
"434","RNF115",352.163460103936,0.0244936198009646,0.0870390189155239,1,1
"435","PDE4DIP",3118.70164795108,0.428792616828703,0.125337785437531,1,1
"436","SEC22B",536.241199087923,-0.0594106832879455,0.101279625520108,1,1
"437","NOTCH2NL",598.555266265584,-0.215991305807205,0.164048613115067,1,1
"438","LOC100996724",201.74956469277,0.387277421154188,0.146413760493202,1,1
"439","NBPF12",42.0443262011802,0.105621802358996,0.145342175322772,1,1
"440","FMO5",100.323901502847,0.545984380073036,0.200183690568087,0.374399653503284,1
"441","LOC101927468",2.17592246655298,0.0141491818238059,0.223508967169685,1,1
"442","BCL9",668.763824941267,0.021014723868737,0.0786069950459786,1,1
"443","LINC00624",1.22115195941456,0.0194124636741815,0.235195584788133,1,1
"444","NBPF11",3.98405368055215,0.05961539718812,0.220197124768535,1,1
"445","GPR89B",16.0920941048922,-0.230478611977507,0.194716190428876,1,1
"446","PPIAL4C",0,0,0.274009855282615,NA,NA
"447","LOC388692",6.40520481760452,0.0205933154741167,0.186124142479397,1,1
"448","LOC101929798",4.34710191988473,-0.0557254665703914,0.225919855714708,1,1
"449","PPIAL4A",0,0,0.274009855282615,NA,NA
"450","FAM231D",0,0,0.274009855282615,NA,NA
"451","VPS45",555.120150542309,-0.143140813133913,0.0915744626346397,1,1
"452","ENSA",1973.71187996868,-0.180298846281876,0.0910705276623439,1,1
"453","TARS2",369.70003999515,-0.0868180229518094,0.0751609465222565,1,1
"454","RPRD2",1352.64380666469,-0.0403506418274161,0.0816003945350061,1,1
"455","CTSS",188.447379532816,-0.00586663196077639,0.171786569728127,1,1
"456","TUFT1",129.934279760356,-0.199794803754,0.141272606500917,1,1
"457","POGZ",2377.1520967299,0.128338264993261,0.0795461466530868,1,1
"458","SNX27",2219.11946928401,0.228937483674948,0.0704365612495731,1,1
"459","ZNF687",671.68317145917,1.29264920173232e-05,0.0953808623026713,1,1
"460","RORC",7.11929269528671,0.0733154956883751,0.200123281252183,1,1
"461","FLG-AS1",48.7299147893915,-0.0673762847483167,0.186733998408806,1,1
"462","CHTOP",647.411199526852,0.0135068024166475,0.0992275213133675,1,1
"463","GATAD2B",1858.01662880111,-0.0770071554458399,0.0942185818815478,1,1
"464","NUP210L",93.0462032524802,0.420366626547981,0.311658427170211,0.221795437017143,1
"465","KCNN3",2174.79611652974,-0.0044825138459626,0.153301400886507,1,1
"466","PBXIP1",3418.31655356503,0.0271423516760982,0.143136667624069,1,1
"467","IL6R",322.576044164573,-0.0730469541018844,0.148513300307849,1,1
"468","EFNA3",188.319607238938,-0.352519071415164,0.214853728269002,0.716545811626415,1
"469","LMNA",1202.982188527,0.143619483283129,0.169573870788577,1,1
"470","ASH1L",5459.05774637239,0.0310743643805505,0.0723952236235907,1,1
"471","MSTO1",16.5541874345699,0.148967953656489,0.156194285049636,1,1
"472","MSTO2P",46.3826546866826,0.135095502406717,0.141711124930116,1,1
"473","SYT11",8161.42770821131,-0.286718959191211,0.126302831825104,1,1
"474","LRRC71",11.4373504280116,0.0049236526098597,0.194534051638942,1,1
"475","PRCC",594.671827943507,-0.112952348662911,0.0998874186657512,1,1
"476","IQGAP3",33.78919930461,-0.580204338325894,0.367650674581829,0.0909047368102293,1
"477","FCRL4",0.133118857685177,-0.00228175580248919,0.268711989311237,1,1
"478","CD5L",1.57057372735375,-0.0268227369591288,0.252163371083484,1,1
"479","SPTA1",4.08932126050529,-0.12244160507204,0.291000306460167,0.23935808955638,1
"480","IFI16",393.414740365385,-0.0262837023378967,0.160638636121883,1,1
"481","FCRL6",7.62173219198966,0.0545706110976063,0.202942025970075,1,1
"482","KCNJ10",2836.96056660654,0.269235200647963,0.183953553338791,1,1
"483","COPA",2764.01831004182,-0.0869990756360924,0.100633264630187,1,1
"484","IGSF9",8.64258041750464,0.163176587526835,0.212356937066207,1,1
"485","CASQ1",95.8749145542956,-0.249296061282871,0.183291039813124,1,1
"486","CD244",6.81903652809424,-0.547197285345687,0.364519065911083,0.102434210743906,1
"487","PFDN2",330.796305849935,-0.289119533028232,0.123459796787092,1,1
"488","ATF6",795.366839420988,-0.0807892301592703,0.11459966513014,1,1
"489","NOS1AP",1137.57945212639,-0.147843295403487,0.152061144688164,1,1
"490","NUF2",6.65415264982299,-0.253013843704713,0.229702549549967,0.760252914010072,1
"491","RGS5",1643.17147626716,-0.0838014197251982,0.166480435509027,1,1
"492","DDR2",398.668428404025,0.0130266372366101,0.135077310980163,1,1
"493","RXRG",101.835296307388,0.147414561748251,0.161818338880099,1,1
"494","LOC400794",0.23656968808387,-0.00635919481175866,0.262594955501778,1,1
"495","LMX1A",0.395101575635472,0.0267589068037004,0.264536488678497,0.796306341424866,1
"496","FMO9P",0.0827945679882987,-0.00359969213488097,0.270105545118421,1,1
"497","FAM78B",252.513214083088,-0.0571858340342213,0.146656581661096,1,1
"498","UCK2",464.746712299203,0.0637872637002095,0.110898935117382,1,1
"499","RCSD1",233.02362273405,-0.0900215916977985,0.138806954201521,1,1
"500","MAEL",28.4427900067772,-0.417970250616962,0.220844481704411,0.549837949483924,1
"501","POU2F1",1080.91457117243,0.037860375468739,0.114680671842756,1,1
"502","DPT",7.14335478889681,0.0870116600150618,0.201580492326795,1,1
"503","TIPRL",261.704136369986,-0.278220371881853,0.15038160722808,1,1
"504","MPC2",418.999526814689,-0.210353729647024,0.142849041172187,1,1
"505","DCAF6",1016.52860467339,-0.207631055958525,0.145456627676577,1,1
"506","LINC00970",4.13888501146534,-0.317131227870028,0.308725750314023,0.257999681097238,1
"507","BLZF1",246.366324622412,-0.0397584728944115,0.109793820569947,1,1
"508","NME7",116.500926507876,-0.0598361067725799,0.133047489650043,1,1
"509","ATP1B1",3976.23515142963,-0.227658950751533,0.190413323001522,1,1
"510","METTL11B",0,0,0.274009855282615,NA,NA
"511","PRRX1",183.153405052897,0.207396021236504,0.183491359229545,1,1
"512","KIFAP3",1283.43364946729,-0.244498257263015,0.159737919053023,1,1
"513","FMO2",39.273500387883,0.218826237915613,0.226512196895894,0.8470320682057,1
"514","FMO4",18.5010256319062,0.04412311112837,0.201060194698279,1,1
"515","VAMP4",313.652339820654,-0.170419967362322,0.140068814445276,1,1
"516","LOC101928673",68.4310095360804,0.191742878700464,0.146826385787098,1,1
"517","DARS2",157.267084294649,0.155970686759296,0.0839546781691688,1,1
"518","RC3H1",1177.7396484399,0.100839370068523,0.0794804923711508,1,1
"519","LOC100506023",105.860538654906,0.0116120079885193,0.113305863386359,1,1
"520","SLC9C2",23.0612454656478,0.173480015586122,0.177648850426682,1,1
"521","RABGAP1L",1620.18769358156,-0.127794817684412,0.122702687445249,1,1
"522","CACYBP",635.298668986985,0.0294604605600517,0.147581327336463,1,1
"523","TNR",4514.91727908583,0.00785608947239009,0.147523456392717,1,1
"524","ASTN1",4042.19065984709,-0.286808709870713,0.113662374844118,1,1
"525","PAPPA2",121.295986497005,-0.0399582030726235,0.15689297541445,1,1
"526","LOC730102",125.320641045731,-0.0823578598617129,0.130155648733815,1,1
"527","RALGPS2",243.10389251228,0.101643188588049,0.128564706686124,1,1
"528","ABL2",1378.98382744934,0.124825346899728,0.073151118383695,1,1
"529","FAM20B",1163.0767900613,-0.119721246602669,0.109151703677793,1,1
"530","AXDND1",7.09204044708076,-0.00520354358947624,0.186698557289933,1,1
"531","TDRD5",34.4577107434564,-0.209688550036026,0.184768141694863,1,1
"532","CEP350",2927.78974482578,0.232412805000195,0.115056575290425,1,1
"533","LHX4",35.794753788223,0.45457262024027,0.188228263310418,0.659187458135109,1
"534","FAM163A",40.6957381789734,-0.226375544869774,0.255652057343076,0.561808583957506,1
"535","TOR1AIP2",1267.56589514826,0.0849374838593177,0.0698431522540512,1,1
"536","XPR1",663.402900696346,-0.0605811009916231,0.108613352426312,1,1
"537","MR1",158.745839474312,-0.178720662748408,0.150919978469891,1,1
"538","CACNA1E",4937.88278745515,-0.120020564646035,0.154777336790495,1,1
"539","LINC01344",0.760148650203133,-0.120658507750113,0.297464100359025,0.174517720910972,1
"540","LAMC1",798.745324668709,0.0852986766373777,0.111557798886686,1,1
"541","NMNAT2",2384.32694060908,-0.41586751935258,0.221634392873107,0.549392325361333,1
"542","DHX9",1337.73102356155,0.0139587744633169,0.0980533141368957,1,1
"543","RGL1",1816.55841741592,-0.155733082990256,0.100458960804963,1,1
"544","TSEN15",154.660875143077,-0.0171154383545863,0.137989123126282,1,1
"545","SWT1",201.83595003737,0.279556829819828,0.158726423167595,1,1
"546","EDEM3",723.427824677776,-0.0840527740162285,0.0996149727614274,1,1
"547","FAM129A",208.673677011001,-0.0313746328676057,0.173362229892789,1,1
"548","C1orf27",372.442369490619,-0.0657816550253393,0.127762001845115,1,1
"549","HMCN1",64.3762956385436,0.0271907455232241,0.186400415384725,1,1
"550","PLA2G4A",71.0425497307661,-0.269683976391176,0.18894488831279,1,1
"551","LINC01036",0.732412733104207,0.0381609158744562,0.249687571993153,1,1
"552","LINC01037",0.267369629072763,-0.00047445318185996,0.26232614196799,1,1
"553","LINC01351",36.3619791971028,-0.0227202624296488,0.16282488079096,1,1
"554","BRINP3",312.582581999158,-0.104589723608791,0.120864820942098,1,1
"555","LINC01720",0.386524147888667,0.00647043348421206,0.257196014945819,1,1
"556","RGS18",12.3883799050412,0.0534891015079501,0.195088312458209,1,1
"557","GLRX2",53.7526823487987,-0.249980813767101,0.173185294378451,1,1
"558","LINC01031",2.82033269111202,-0.0697322294055165,0.227345115698879,1,1
"559","CDC73",760.255348373705,0.137192185593424,0.120192144644498,1,1
"560","KCNT2",288.626946690068,-0.264613304314356,0.141145856878878,1,1
"561","CFHR4",0.388117239223937,-0.034958181452484,0.266439291451136,0.657814526600063,1
"562","CRB1",480.94001367159,0.0583387174600154,0.134879583760002,1,1
"563","DENND1B",239.497405147819,-0.0550929853204392,0.102822438402372,1,1
"564","MIR181A1HG",35.7174205824612,0.0469264258614383,0.171988678791992,1,1
"565","LINC01222",1.06969534935375,0.0154652322061443,0.24704822504009,1,1
"566","PTPRC",279.274995282251,0.0266476760673506,0.184502275747592,1,1
"567","NR5A2",4.5345690843149,-0.0379475262668059,0.228834462498248,1,1
"568","KIF14",8.19770326283978,0.0528890196986598,0.196267934979816,1,1
"569","IGFN1",58.8331828660033,-0.361758989827425,0.335659228609382,0.182251874140338,1
"570","CAMSAP2",2755.10443994531,-0.0668236366291275,0.104686333880388,1,1
"571","CACNA1S",21.2177681911124,-0.095115491007258,0.182819852661095,1,1
"572","LGR6",27.2472693091161,-0.020239463940896,0.200879634486511,1,1
"573","IPO9-AS1",13.6137629152547,0.226259960537348,0.169350237486444,1,1
"574","IPO9",1654.64310591366,0.0395962662671541,0.0774421521672945,1,1
"575","CSRP1",6416.42041038262,0.399369554451753,0.160381441856879,1,1
"576","ARL8A",1066.86628084652,-0.0269223123150141,0.126707826621684,1,1
"577","NAV1",4055.53582665093,0.0604974267917869,0.119786107673516,1,1
"578","ELF3",3.68871141408473,-0.0471894691314316,0.220568445859701,1,1
"579","KDM5B",955.796836624208,-0.099052608784512,0.0964063021403541,1,1
"580","SYT2",385.624902816852,0.120131028186612,0.190708016713882,1,1
"581","PPFIA4",3530.91542364328,-0.0067934641093623,0.177428021748584,1,1
"582","ATP2B4",5864.51278735697,-0.0921043136881371,0.124899464003282,1,1
"583","ZC3H11A",1427.8745205283,0.313127135269549,0.0944216953080171,1,1
"584","PLEKHA6",3273.48929003521,0.0723577685557134,0.132664376873918,1,1
"585","SOX13",542.066997938123,0.325768548684834,0.172070816086642,1,1
"586","LRRN2",764.026780681778,0.0350283560959944,0.125863832977879,1,1
"587","NFASC",9154.45203339212,0.190853215535893,0.153766737006847,1,1
"588","DSTYK",1317.66428832382,-0.0646030763308432,0.113471247019142,1,1
"589","LEMD1",0.728866217257312,-0.0341161044513592,0.24880705346108,1,1
"590","RASSF5",258.013708732732,-0.224409733295098,0.145053210347231,1,1
"591","FCMR",4.22593033143055,-0.0659364126260887,0.208201898664911,1,1
"592","YOD1",317.130264746216,0.10474752223166,0.121086344977791,1,1
"593","CR1L",1.95810059845154,0.0369799329986987,0.231486213472145,1,1
"594","PLXNA2",3569.05523411183,-0.0837195962315585,0.131331432083383,1,1
"595","CR1",54.3875426629055,0.340461170383039,0.288883949108996,0.321691976313201,1
"596","SYT14",287.055046435679,0.011891989132113,0.129841370811399,1,1
"597","IRF6",29.4303717988538,0.0771996808503828,0.209578313716728,1,1
"598","LOC101930114",7.03846426236682,-0.113980007863056,0.196538516963023,1,1
"599","KCNH1",1285.76768153253,-0.264385233342541,0.1745925392722,1,1
"600","INTS7",225.882977403628,0.290913183625951,0.132782786230799,1,1
"601","LPGAT1",1330.34156673112,0.0162492907312223,0.155194234544187,1,1
